"product_id","product_name","last_category","actual_price","actual_price_krw","discounted_price","discounted_price_krw","rating","rating_count"
"B09TWHTBKQ","Samsung Galaxy M33 5G (Mystique Green, 8GB, 128GB Storage) | 6000mAh Battery | Upto 16GB RAM with RAM Plus | Travel Adapter to be Purchased Separately","Smartphones","25999.00","374385.6","18499.00","266385.6","4.0","22318"
"B09V2PZDX8","Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Blue","BasicMobiles","1599.00","23025.6","1299.00","18705.6","4.0","128311"
"B09V2Q4QVQ","Nokia 105 Single SIM, Keypad Mobile Phone with Wireless FM Radio | Charcoal","BasicMobiles","1599.00","23025.6","1299.00","18705.6","4.0","128311"
"B09VC2D2WG","Portronics Ruffpad 12E Re-Writable LCD Writing Pad with 30.4cm (12 inch) Writing Area, Single Tap Erase, Smart Lock, Long Battery Life, India's first notepad to save and share your child's first creatives via Ruffpad app on your Smartphone(Black)","GraphicTablets","1499.00","21585.6","469.00","6753.6","4.0","352"
"B09VCHLSJF","OnePlus 108 cm (43 inches) Y Series 4K Ultra HD Smart Android LED TV 43Y1S Pro (Black)","SmartTelevisions","39999.00","575985.6","29999.00","431985.6","4.0","7298"
"B09VGKFM7Y","Amazon Basics 2 Amp USB Wall Charger & Micro USB Cable (White)","WallChargers","499.00","7185.6","219.00","3153.6","4.0","14"
"B09VGS66FV","Tesora - Inspired by you Large Premium Electric Kettle 1.8L, Stainless Steel Inner Body - Auto Power Cut, Boil Dry Protection & Cool Touch Double Wall, Portable | 1500 Watts |1 Year Warranty | (White)","Kettle&ToasterSets","1850.00","26640.0","1349.00","19425.6","4.0","638"
"B09VKWGZD7","AGARO Supreme High Pressure Washer, 1800 Watts, 120 Bars, 6.5L/Min Flow Rate, 8 Meters Outlet Hose, Portable, for Car,Bike and Home Cleaning Purpose, Black and Orange","PressureWashers,Steam&WindowCleaners","8990.00","129456.0","4789.00","68961.6","4.0","1017"
"B09VT6JKRP","Lapster USB 3.0 A to Micro B SuperSpeed for hard disk cable - short cable","USBCables","999.00","14385.6","199.00","2865.6","4.0","425"
"B09VZBGL1N","STRIFF Multi Angle Tablet/Mobile Stand. Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable,Foldable Stand.Perfect for Bed,Office, Home,Gift and Desktop (Black)","Stands","499.00","7185.6","99.00","1425.6","4.0","2451"
"B09W5XR9RT","Duracell USB C To Lightning Apple Certified (Mfi) Braided Sync & Charge Cable For Iphone, Ipad And Ipod. Fast Charging Lightning Cable, 3.9 Feet (1.2M) - Black","USBCables","1999.00","28785.6","970.00","13968.0","4.0","184"
"B09W9V2PXG","Themisto TH-WS20 Digital Kitchen Weighing Scale Stainless Steel (5Kg)","DigitalKitchenScales","1999.00","28785.6","759.00","10929.6","4.0","532"
"B09WMTJPG7","Crompton InstaBliss 3-L Instant Water Heater (Geyser) with Advanced 4 Level Safety","InstantWaterHeaters","4400.00","63360.0","2599.00","37425.6","4.0","14947"
"B09WN3SRC7","Sony Bravia 164 cm (65 inches) 4K Ultra HD Smart LED Google TV KD-65X74K (Black)","SmartTelevisions","139900.00","2014560.0","77990.00","1123056.0","4.0","5935"
"B09WRMNJ9G","OnePlus 10R 5G (Forest Green, 8GB RAM, 128GB Storage, 80W SuperVOOC)","Smartphones","38999.00","561585.6","34999.00","503985.6","4.0","11029"
"B09X1M3DHX","iFFALCON 80 cm (32 inches) HD Ready Smart LED TV 32F53 (Black)","SmartTelevisions","27990.00","403056.0","9999.00","143985.6","4.0","1269"
"B09X7DY7Q4","SanDisk Extreme SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 170MB/s Read & 80MB/s Write","MicroSD","1800.00","25920.0","939.00","13521.6","4.0","205052"
"B09XB7DPW1","Redmi 10A (Sea Blue, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster","Smartphones","11999.00","172785.6","8999.00","129585.6","4.0","12796"
"B09XB7SRQ5","Redmi 10A (Slate Grey, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster","Smartphones","11999.00","172785.6","8999.00","129585.6","4.0","12796"
"B09XB8GFBQ","Redmi 10A (Charcoal Black, 4GB RAM, 64GB Storage) | 2 Ghz Octa Core Helio G25 | 5000 mAh Battery | Finger Print Sensor | Upto 5GB RAM with RAM Booster","Smartphones","11999.00","172785.6","8999.00","129585.6","4.0","12796"
"B09XBJ1CTN","MI Xiaomi 22.5W Fast USB Type C Charger Combo for Tablets - White","WallChargers","999.00","14385.6","649.00","9345.6","4.0","1315"
"B09XHXXCFH","AGARO Regal Electric Rice Cooker, 3L Ceramic Inner Bowl, Cooks Up to 600 Gms Raw Rice, SS Steamer, Preset Cooking Functions, Preset Timer, Keep Warm Function, LED Display, Black","Rice&PastaCookers","5495.00","79128.0","3685.00","53064.0","4.0","290"
"B09XJ1LM7R","7SEVEN® Compatible for Tata Sky Remote Original Set Top HD Box and Suitable for SD Tata Play setup Box Remote Control","RemoteControls","799.00","11505.6","399.00","5745.6","4.0","12"
"B09XRBJ94N","iBELL SM1301 3-in-1 Sandwich Maker with Detachable Plates for Toast / Waffle / Grill , 750 Watt (Black)","SandwichMakers","4600.00","66240.0","2092.00","30124.8","4.0","562"
"B09XX51X2G","STRIFF Laptop Tabletop Stand, Fold-Up, Adjustable, Ventilated, Portable Holder for Desk, Aluminum Foldable Laptop Ergonomic Compatibility with up to 15.6-inch Laptop, All Mac, Tab, and Mobile (Silver)","Lapdesks","999.00","14385.6","449.00","6465.6","4.0","2102"
"B09XXZXQC1","Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB, 128GB| 2.5K+ Display (10.95-inch/27.81cm)|1 Billion Colours| Dolby Vision Atmos| Quad Speakers| Wi-Fi| Gray","Tablets","37999.00","547185.6","26999.00","388785.6","4.0","2886"
"B09Y14JLP3","STRIFF UPH2W Multi Angle Tablet/Mobile Stand. Holder for iPhone, Android, Samsung, OnePlus, Xiaomi. Portable,Foldable Stand.Perfect for Bed,Office, Home,Gift and Desktop (White)","Stands","499.00","7185.6","99.00","1425.6","4.0","2451"
"B09YDFDVNS","Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Red","BasicMobiles","1699.00","24465.6","1324.00","19065.6","4.0","128311"
"B09YDFKJF8","Nokia 105 Plus Single SIM, Keypad Mobile Phone with Wireless FM Radio, Memory Card Slot and MP3 Player | Charcoal","BasicMobiles","1699.00","24465.6","1324.00","19065.6","4.0","128311"
"B09YHLPQYT","Shopoflux Silicone Remote Cover for Mi Smart TV and Mi TV Stick/MI Box S / 3S / MI 4X / 4A Smart LED TV (Black)","RemoteControls","600.00","8640.0","246.00","3542.4","4.0","143"
"B09YL9SN9B","LG 80 cm (32 inches) HD Ready Smart LED TV 32LQ576BPSA (Ceramic Black)","SmartTelevisions","23990.00","345456.0","15990.00","230256.0","4.0","1035"
"B09YLWT89W","Sure From Aquaguard Delight NXT RO+UV+UF+Taste Adjuster(MTDS),6L water purifier,8 stages purification,Suitable for borewell,tanker,municipal water(Black) from Eureka Forbes","WaterFilters&Purifiers","18000.00","259200.0","9199.00","132465.6","4.0","16020"
"B09YLX91QR","Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, White)","USBCables","399.00","5745.6","179.00","2577.6","4.0","1423"
"B09YLXYP7Y","Ambrane 60W / 3A Fast Charging Output Cable with Type-C to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACT - AZ10, Black)","USBCables","399.00","5745.6","179.00","2577.6","4.0","1423"
"B09YLYB9PB","Ambrane 60W / 3A Fast Charging Output Cable with Micro to USB for Mobile, Neckband, True Wireless Earphone Charging, 480mbps Data Sync Speed, 1m Length (ACM - AZ1, Black)","USBCables","399.00","5745.6","149.00","2145.6","4.0","1423"
"B09YV3K34W","Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating","SmartWatches","9999.00","143985.6","2199.00","31665.6","4.0","29472"
"B09YV42QHZ","Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Green )","SmartWatches","7999.00","115185.6","1499.00","21585.6","4.0","22638"
"B09YV463SW","Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 "" & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces ( Silver )","SmartWatches","9999.00","143985.6","1499.00","21585.6","4.0","22638"
"B09YV4MW2T","Fire-Boltt India's No 1 Smartwatch Brand Talk 2 Bluetooth Calling Smartwatch with Dual Button, Hands On Voice Assistance, 60 Sports Modes, in Built Mic & Speaker with IP68 Rating","SmartWatches","9999.00","143985.6","2199.00","31665.6","4.0","29478"
"B09YV4RG4D","Fire-Boltt Ninja 3 Smartwatch Full Touch 1.69 & 60 Sports Modes with IP68, Sp02 Tracking, Over 100 Cloud based watch faces - Black","SmartWatches","7999.00","115185.6","1499.00","21585.6","4.0","22636"
"B09YV575RK","Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size","SmartWatches","9999.00","143985.6","2499.00","35985.6","4.0","9090"
"B09Z6WH2N1","STRIFF 12 Pieces Highly Flexible Silicone Micro USB Protector, Mouse Cable Protector, Suit for All Cell Phones, Computers and Chargers (White)","Décor","499.00","7185.6","95.00","1368.0","4.0","1949"
"B09Z7YGV3R","Anjaney Enterprise Smart Multipurpose Foldable Laptop Table with Cup Holder, Study Table, Bed Table, Breakfast Table, Foldable and Portable/Ergonomic & Rounded Edges/Non-Slip (Black)","Lapdesks","699.00","10065.6","269.00","3873.6","4.0","93"
"B09ZK6THRR","Croma 1100 W Dry Iron with Weilburger Dual Soleplate Coating (CRSHAH702SIR11, White)","DryIrons","1000.00","14400.0","479.00","6897.6","4.0","1559"
"B09ZPJT8B2","TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S615 (Black)","SmartTelevisions","31990.00","460656.0","11990.00","172656.0","4.0","64"
"B09ZPL5VYM","Ambrane Mobile Holding Stand, 180° Perfect View, Height Adjustment, Wide Compatibility, Multipurpose, Anti-Skid Design (Twistand, Black)","Stands","499.00","7185.6","199.00","2865.6","4.0","1786"
"B09ZPM4C2C","TCL 80 cm (32 inches) HD Ready Certified Android Smart LED TV 32S5205 (Black)","SmartTelevisions","30990.00","446256.0","10901.00","156974.4","4.0","398"
"B09ZQK9X8G","Noise ColorFit Pro 4 Advanced Bluetooth Calling Smart Watch with 1.72"" TruView Display, Fully-Functional Digital Crown, 311 PPI, 60Hz Refresh Rate, 500 NITS Brightness (Charcoal Black)","SmartWatches","5999.00","86385.6","2998.00","43171.2","4.0","5179"
"B0B14MR9L1","Samsung Galaxy M33 5G (Emerald Brown, 6GB, 128GB Storage) | 6000mAh Battery | Upto 12GB RAM with RAM Plus | Travel Adapter to be Purchased Separately","Smartphones","24999.00","359985.6","16999.00","244785.6","4.0","22318"
"B0B15CPR37","Samsung 108 cm (43 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA43AUE65AKXXL (Black)","SmartTelevisions","47900.00","689760.0","32990.00","475056.0","4.0","7109"
"B0B15GSPQW","Samsung 138 cm (55 inches) Crystal 4K Neo Series Ultra HD Smart LED TV UA55AUE65AKXXL (Black)","SmartTelevisions","70900.00","1020960.0","47990.00","691056.0","4.0","7109"
"B0B16KD737","VW 80 cm (32 inches) Playwall Frameless Series HD Ready Android Smart LED TV VW3251 (Black)","SmartTelevisions","15999.00","230385.6","8499.00","122385.6","4.0","592"
"B0B19VJXQZ","ECOVACS DEEBOT N8 2-in-1 Robotic Vacuum Cleaner, 2022 New Launch, Most Powerful Suction, Covers 2000+ Sq. Ft in One Charge, Advanced dToF Technology with OZMO Mopping (DEEBOT N8) - White","RoboticVacuums","59900.00","862560.0","27900.00","401760.0","4.0","5298"
"B0B1NX6JTN","Spigen Ultra Hybrid Back Cover Case Compatible with iPhone 14 Pro max (TPU + Poly Carbonate | Crystal Clear)","BasicCases","2599.00","37425.6","1599.00","23025.6","4.0","1801"
"B0B1YVCJ2Y","Acer 80 cm (32 inches) I Series HD Ready Android Smart LED TV AR32AR2841HDFL (Black)","SmartTelevisions","19990.00","287856.0","11499.00","165585.6","4.0","4703"
"B0B1YY6JJL","Acer 109 cm (43 inches) I Series 4K Ultra HD Android Smart LED TV AR43AR2851UDFL (Black)","SmartTelevisions","34990.00","503856.0","23999.00","345585.6","4.0","4703"
"B0B1YZ9CB8","Acer 139 cm (55 inches) I Series 4K Ultra HD Android Smart LED TV AR55AR2851UDFL (Black)","SmartTelevisions","47990.00","691056.0","32999.00","475185.6","4.0","4703"
"B0B1YZX72F","Acer 127 cm (50 inches) I Series 4K Ultra HD Android Smart LED TV AR50AR2851UDFL (Black)","SmartTelevisions","40990.00","590256.0","27999.00","403185.6","4.0","4703"
"B0B21XL94T","Toshiba 108 cm (43 inches) V Series Full HD Smart Android LED TV 43V35KP (Silver)","SmartTelevisions","34990.00","503856.0","21990.00","316656.0","4.0","1657"
"B0B23LW7NV","Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro Max - 2 Pack (Sensor Protection)","ScreenProtectors","2899.00","41745.6","999.00","14385.6","4.0","7779"
"B0B244R4KB","Spigen EZ Fit Tempered Glass Screen Protector for iPhone 14 Pro - 2 Pack (Sensor Protection)","ScreenProtectors","2899.00","41745.6","999.00","14385.6","4.0","6129"
"B0B25DJ352","GILTON Egg Boiler Electric Automatic Off 7 Egg Poacher for Steaming, Cooking Also Boiling and Frying, Multi Color","EggBoilers","1199.00","17265.6","353.00","5083.2","4.0","629"
"B0B25LQQPC","Crucial P3 500GB PCIe 3.0 3D NAND NVMe M.2 SSD, up to 3500MB/s - CT500P3SSD8","InternalSolidStateDrives","6100.00","87840.0","3307.00","47620.8","4.0","2515"
"B0B296NTFV","Portronics Toad 23 Wireless Optical Mouse with 2.4GHz, USB Nano Dongle, Optical Orientation, Click Wheel, Adjustable DPI(Black)","Mice","599.00","8625.6","299.00","4305.6","4.0","1597"
"B0B2C5MJN6","Hisense 126 cm (50 inches) Bezelless Series 4K Ultra HD Smart LED Google TV 50A6H (Black)","SmartTelevisions","54990.00","791856.0","32990.00","475056.0","4.0","1555"
"B0B2CPVXHX","Robustrion Anti-Scratch & Smudge Proof Tempered Glass Screen Protector for Xiaomi Mi Pad 5 11 inch","ScreenProtectors","1499.00","21585.6","379.00","5457.6","4.0","670"
"B0B2CWRDB1","Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe","PressureWashers,Steam&WindowCleaners","9999.00","143985.6","5999.00","86385.6","4.0","170"
"B0B2DD66GS","SanDisk Extreme microSD UHS I Card 128GB for 4K Video on Smartphones,Action Cams 190MB/s Read,90MB/s Write","MicroSD","2900.00","41760.0","1329.00","19137.6","4.0","19624"
"B0B2DD8BQ8","Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size","SandwichMakers","3099.00","44625.6","2079.00","29937.6","4.0","282"
"B0B2DJ5RVQ","WeCool B1 Mobile Holder for Bikes or Bike Mobile Holder for Maps and GPS Navigation, one Click Locking, Firm Gripping, Anti Shake and Stable Cradle Clamp with 360° Rotation Bicycle Phone Mount","HandlebarMounts","1999.00","28785.6","689.00","9921.6","4.0","1193"
"B0B2DZ5S6R","Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)","Kettle&ToasterSets","1299.00","18705.6","749.00","10785.6","4.0","119"
"B0B2PQL5N3","Lapster Gel Mouse pad with Wrist Rest , Gaming Mouse Pad with Lycra Cloth Nonslip for Laptop , Computer, , Home & Office (Black)","MousePads","999.00","14385.6","230.00","3312.0","4.0","1528"
"B0B2RBP83P","Lenovo IdeaPad 3 11th Gen Intel Core i3 15.6"" FHD Thin & Light Laptop(8GB/512GB SSD/Windows 11/Office 2021/2Yr Warranty/3months Xbox Game Pass/Platinum Grey/1.7Kg), 81X800LGIN","TraditionalLaptops","59890.00","862416.0","37247.00","536356.8","4.0","323"
"B0B2X35B1K","Noise ColorFit Ultra 2 Buzz 1.78"" AMOLED Bluetooth Calling Watch with 368*448px Always On Display, Premium Metallic Finish, 100+ Watch Faces, 100+ Sports Modes, Health Suite (Jet Black)","SmartWatches","6999.00","100785.6","3999.00","57585.6","4.0","10229"
"B0B3CPQ5PF","OnePlus Nord 2T 5G (Jade Fog, 8GB RAM, 128GB Storage)","Smartphones","28999.00","417585.6","28999.00","417585.6","4.0","17415"
"B0B3CQBRB4","OnePlus Nord 2T 5G (Gray Shadow, 8GB RAM, 128GB Storage)","Smartphones","28999.00","417585.6","28999.00","417585.6","4.0","17415"
"B0B3D39RKV","OnePlus Nord 2T 5G (Jade Fog, 12GB RAM, 256GB Storage)","Smartphones","33999.00","489585.6","33999.00","489585.6","4.0","17415"
"B0B3G5XZN5","InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML","HandBlenders","3499.00","50385.6","2799.00","40305.6","4.0","546"
"B0B3MMYHYW","OnePlus 126 cm (50 inches) Y Series 4K Ultra HD Smart Android LED TV 50Y1S Pro (Black)","SmartTelevisions","45999.00","662385.6","32999.00","475185.6","4.0","7298"
"B0B3MQXNFB","FLiX (Beetel Flow USB to Micro USB PVC Data Sync & 12W(2.4A) Fast Charging Cable,Made in India,480Mbps Data Sync,Solid Cable,1 Meter Long cable for all Andriod & Micro USB Devices (Black)(XCD-FPM01)","USBCables","199.00","2865.6","57.00","820.8","4.0","9378"
"B0B3MWYCHQ","Fire-Boltt Ring 3 Smart Watch 1.8 Biggest Display with Advanced Bluetooth Calling Chip, Voice Assistance,118 Sports Modes, in Built Calculator & Games, SpO2, Heart Rate Monitoring","SmartWatches","9999.00","143985.6","2999.00","43185.6","4.0","20881"
"B0B3N7LR6K","Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring","SmartWatches","16999.00","244785.6","3999.00","57585.6","4.0","17162"
"B0B3N8VG24","FLiX (Beetel USB to Type C PVC Data Sync & 15W(3A) TPE Fast Charging Cable, Made in India, 480Mbps Data Sync, 1 Meter Long cable for all Andriod & all Type C Devices (Black)(XCD - FPC02)","USBCables","299.00","4305.6","88.00","1267.2","4.0","9378"
"B0B3NDPCS9","Fire-Boltt Visionary 1.78"" AMOLED Bluetooth Calling Smartwatch with 368*448 Pixel Resolution 100+ Sports Mode, TWS Connection, Voice Assistance, SPO2 & Heart Rate Monitoring","SmartWatches","17999.00","259185.6","3999.00","57585.6","4.0","17161"
"B0B3RRWSF6","Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating","SmartWatches","9999.00","143985.6","1998.00","28771.2","4.0","27709"
"B0B3RS9DNF","Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating","SmartWatches","9999.00","143985.6","1999.00","28785.6","4.0","27704"
"B0B3RSDSZ3","Fire-Boltt Phoenix Smart Watch with Bluetooth Calling 1.3"",120+ Sports Modes, 240*240 PX High Res with SpO2, Heart Rate Monitoring & IP67 Rating","SmartWatches","9999.00","143985.6","1999.00","28785.6","4.0","27696"
"B0B3TBY2YX","AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black","ElectricKettles","2299.00","33105.6","1260.00","18144.0","4.0","55"
"B0B3X2BY3M","Crompton Gracee 5-L Instant Water Heater (Geyser)","InstantWaterHeaters","7299.00","105105.6","3599.00","51825.6","4.0","10324"
"B0B3XXSB1K","LG 139 cm (55 inches) 4K Ultra HD Smart LED TV 55UQ7500PSF (Ceramic Black)","SmartTelevisions","79990.00","1151856.0","47990.00","691056.0","4.0","1376"
"B0B3XY5YT4","LG 108 cm (43 inches) 4K Ultra HD Smart LED TV 43UQ7500PSF (Ceramic Black)","SmartTelevisions","49990.00","719856.0","30990.00","446256.0","4.0","1376"
"B0B4DT8MKT","Wecool Unbreakable 3 in 1 Charging Cable with 3A Speed, Fast Charging Multi Purpose Cable 1.25 Mtr Long, Type C cable, Micro Usb Cable and Cable for iPhone, White","USBCables","1499.00","21585.6","348.00","5011.2","4.0","656"
