order_id,customer_age,membership,channel,price,quantity,amount,region_경기,region_대구,region_부산,region_서울,region_인천,category_가전,category_도서,category_뷰티,category_식품,category_패션,customer_age_scaled,price_scaled,quantity_scaled,amount_scaled
O01191,57,1,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,1.8333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01192,43,1,0,9900.0,1,9900.0,1,0,0,0,0,1,0,0,0,0,0.6666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01193,29,0,1,29900.0,1,29900.0,0,0,0,1,0,0,0,0,1,0,-0.5,0.0,0.0,-0.14142857142857143
O01194,27,0,0,29900.0,1,29900.0,1,0,0,0,0,0,1,0,0,0,-0.6666666666666666,0.0,0.0,-0.14142857142857143
O01195,31,3,0,129900.0,1,129900.0,0,0,0,1,0,0,0,1,0,0,-0.3333333333333333,3.3333333333333335,0.0,1.2871428571428571
O01196,29,1,1,129900.0,2,259800.0,0,0,0,0,1,0,0,0,0,1,-0.5,3.3333333333333335,1.0,3.142857142857143
O01197,36,1,1,19900.0,1,19900.0,0,1,0,0,0,0,0,0,1,0,0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01198,21,0,1,29900.0,1,29900.0,0,1,0,0,0,0,1,0,0,0,-1.1666666666666667,0.0,0.0,-0.14142857142857143
O01199,41,2,1,89900.0,2,179800.0,0,0,1,0,0,0,0,0,1,0,0.5,2.0,1.0,2.0
O01200,36,2,0,89900.0,1,89900.0,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,2.0,0.0,0.7157142857142857
O01201,40,1,0,9900.0,3,29700.0,0,0,1,0,0,1,0,0,0,0,0.4166666666666667,-0.6666666666666666,2.0,-0.1442857142857143
O01202,25,3,1,19900.0,1,19900.0,0,0,0,1,0,0,0,0,1,0,-0.8333333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01203,37,0,1,19900.0,1,19900.0,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01204,47,0,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,1,0,1.0,-0.3333333333333333,0.0,-0.2842857142857143
O01205,27,2,1,9900.0,2,19800.0,1,0,0,0,0,1,0,0,0,0,-0.6666666666666666,-0.6666666666666666,1.0,-0.2857142857142857
O01206,27,2,1,9900.0,1,9900.0,0,0,1,0,0,0,0,0,0,1,-0.6666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01207,41,0,0,29900.0,1,29900.0,0,0,1,0,0,0,1,0,0,0,0.5,0.0,0.0,-0.14142857142857143
O01208,26,0,0,19900.0,1,19900.0,1,0,0,0,0,0,0,0,1,0,-0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01209,33,0,1,9900.0,2,19800.0,0,0,0,1,0,1,0,0,0,0,-0.16666666666666666,-0.6666666666666666,1.0,-0.2857142857142857
O01210,48,0,1,19900.0,2,39800.0,0,1,0,0,0,0,0,0,0,1,1.0833333333333333,-0.3333333333333333,1.0,0.0
O01211,27,2,1,89900.0,2,,1,0,0,0,0,0,1,0,0,0,-0.6666666666666666,2.0,1.0,
O01212,49,1,0,89900.0,1,89900.0,1,0,0,0,0,1,0,0,0,0,1.1666666666666667,2.0,0.0,0.7157142857142857
O01213,32,0,0,29900.0,1,29900.0,0,0,0,1,0,0,1,0,0,0,-0.25,0.0,0.0,-0.14142857142857143
O01214,25,0,1,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-0.8333333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01215,40,0,0,249900.0,1,249900.0,0,0,1,0,0,0,0,0,0,1,0.4166666666666667,7.333333333333333,0.0,3.0014285714285713
O01216,36,0,0,19900.0,3,59700.0,0,0,0,1,0,1,0,0,0,0,0.08333333333333333,-0.3333333333333333,2.0,0.2842857142857143
O01217,35,1,1,19900.0,2,39800.0,0,0,0,1,0,0,0,0,0,1,0.0,-0.3333333333333333,1.0,0.0
O01218,28,3,1,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-0.5833333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01219,36,2,0,9900.0,2,19800.0,0,0,1,0,0,0,0,0,0,1,0.08333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01220,16,0,1,19900.0,2,39800.0,0,0,0,1,0,0,0,0,0,1,-1.5833333333333333,-0.3333333333333333,1.0,0.0
O01221,37,2,1,129900.0,1,129900.0,0,1,0,0,0,0,0,1,0,0,0.16666666666666666,3.3333333333333335,0.0,1.2871428571428571
O01222,47,2,0,29900.0,2,59800.0,0,0,0,1,0,0,0,0,0,1,1.0,0.0,1.0,0.2857142857142857
O01223,19,2,0,19900.0,3,59700.0,1,0,0,0,0,0,1,0,0,0,-1.3333333333333333,-0.3333333333333333,2.0,0.2842857142857143
O01224,31,0,0,129900.0,1,,0,1,0,0,0,1,0,0,0,0,-0.3333333333333333,3.3333333333333335,0.0,
O01225,27,0,0,9900.0,3,29700.0,1,0,0,0,0,0,0,1,0,0,-0.6666666666666666,-0.6666666666666666,2.0,-0.1442857142857143
O01226,21,0,0,19900.0,3,59700.0,1,0,0,0,0,1,0,0,0,0,-1.1666666666666667,-0.3333333333333333,2.0,0.2842857142857143
O01227,17,0,1,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,-1.5,0.0,0.0,-0.14142857142857143
O01228,24,0,0,29900.0,2,59800.0,0,0,0,1,0,0,0,0,1,0,-0.9166666666666666,0.0,1.0,0.2857142857142857
O01229,33,0,1,9900.0,2,19800.0,0,1,0,0,0,0,0,0,1,0,-0.16666666666666666,-0.6666666666666666,1.0,-0.2857142857142857
O01230,45,0,1,19900.0,1,19900.0,1,0,0,0,0,0,0,1,0,0,0.8333333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01231,21,1,0,29900.0,1,29900.0,0,0,0,0,1,0,0,0,1,0,-1.1666666666666667,0.0,0.0,-0.14142857142857143
O01232,38,0,0,49900.0,1,49900.0,0,0,0,1,0,0,0,0,1,0,0.25,0.6666666666666666,0.0,0.1442857142857143
O01233,37,0,1,29900.0,2,59800.0,0,0,0,1,0,0,0,0,1,0,0.16666666666666666,0.0,1.0,0.2857142857142857
O01234,50,3,0,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,1.25,-0.3333333333333333,0.0,-0.2842857142857143
O01235,40,3,1,9900.0,2,19800.0,0,0,1,0,0,0,0,1,0,0,0.4166666666666667,-0.6666666666666666,1.0,-0.2857142857142857
O01236,41,2,1,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,0.5,-0.3333333333333333,0.0,-0.2842857142857143
O01237,41,3,1,9900.0,2,19800.0,0,0,0,0,1,0,1,0,0,0,0.5,-0.6666666666666666,1.0,-0.2857142857142857
O01238,27,1,0,129900.0,1,129900.0,1,0,0,0,0,1,0,0,0,0,-0.6666666666666666,3.3333333333333335,0.0,1.2871428571428571
O01239,30,3,0,29900.0,3,,0,1,0,0,0,0,1,0,0,0,-0.4166666666666667,0.0,2.0,
O01240,45,0,1,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,0.8333333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01241,17,0,0,49900.0,2,99800.0,0,0,0,0,1,0,0,0,0,1,-1.5,0.6666666666666666,1.0,0.8571428571428571
O01242,29,0,1,29900.0,2,59800.0,0,0,1,0,0,0,1,0,0,0,-0.5,0.0,1.0,0.2857142857142857
O01243,23,0,0,19900.0,2,39800.0,0,0,1,0,0,0,1,0,0,0,-1.0,-0.3333333333333333,1.0,0.0
O01244,37,0,1,89900.0,2,179800.0,0,0,0,0,1,1,0,0,0,0,0.16666666666666666,2.0,1.0,2.0
O01245,31,1,1,89900.0,3,269700.0,0,0,1,0,0,0,1,0,0,0,-0.3333333333333333,2.0,2.0,3.2842857142857143
O01246,41,2,0,49900.0,1,49900.0,1,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,0.0,0.1442857142857143
O01247,34,1,1,9900.0,2,19800.0,0,0,0,1,0,0,0,0,0,1,-0.08333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01248,21,0,1,29900.0,1,29900.0,0,0,0,1,0,0,0,0,0,1,-1.1666666666666667,0.0,0.0,-0.14142857142857143
O01249,22,2,0,49900.0,1,49900.0,0,1,0,0,0,0,1,0,0,0,-1.0833333333333333,0.6666666666666666,0.0,0.1442857142857143
O01250,35,1,0,9900.0,1,9900.0,1,0,0,0,0,0,0,0,1,0,0.0,-0.6666666666666666,0.0,-0.42714285714285716
O01251,28,0,1,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,-0.5833333333333334,-0.3333333333333333,0.0,-0.2842857142857143
O01252,30,1,1,89900.0,2,179800.0,1,0,0,0,0,0,1,0,0,0,-0.4166666666666667,2.0,1.0,2.0
O01253,43,0,1,9900.0,1,9900.0,0,0,0,1,0,0,0,1,0,0,0.6666666666666666,-0.6666666666666666,0.0,-0.42714285714285716
O01254,42,0,0,49900.0,2,99800.0,0,0,0,1,0,0,0,0,1,0,0.5833333333333334,0.6666666666666666,1.0,0.8571428571428571
O01255,51,3,1,29900.0,3,89700.0,0,0,1,0,0,0,1,0,0,0,1.3333333333333333,0.0,2.0,0.7128571428571429
O01256,32,0,0,19900.0,1,19900.0,1,0,0,0,0,0,0,1,0,0,-0.25,-0.3333333333333333,0.0,-0.2842857142857143
O01257,29,0,0,9900.0,1,,0,0,0,1,0,0,0,1,0,0,-0.5,-0.6666666666666666,0.0,
O01258,39,2,1,89900.0,3,269700.0,1,0,0,0,0,1,0,0,0,0,0.3333333333333333,2.0,2.0,3.2842857142857143
O01259,30,1,1,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,-0.4166666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01260,30,0,1,29900.0,1,29900.0,1,0,0,0,0,0,0,0,1,0,-0.4166666666666667,0.0,0.0,-0.14142857142857143
O01261,33,0,1,49900.0,2,99800.0,0,0,0,1,0,0,0,0,1,0,-0.16666666666666666,0.6666666666666666,1.0,0.8571428571428571
O01262,50,0,0,49900.0,1,49900.0,0,0,1,0,0,0,1,0,0,0,1.25,0.6666666666666666,0.0,0.1442857142857143
O01263,41,1,1,129900.0,1,129900.0,0,0,0,1,0,0,1,0,0,0,0.5,3.3333333333333335,0.0,1.2871428571428571
O01264,42,0,1,29900.0,1,29900.0,1,0,0,0,0,0,0,1,0,0,0.5833333333333334,0.0,0.0,-0.14142857142857143
O01265,49,0,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,1.1666666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01266,43,3,1,129900.0,1,129900.0,0,0,0,1,0,1,0,0,0,0,0.6666666666666666,3.3333333333333335,0.0,1.2871428571428571
O01267,25,1,0,29900.0,1,29900.0,0,0,0,1,0,0,0,0,0,1,-0.8333333333333334,0.0,0.0,-0.14142857142857143
O01268,43,0,1,19900.0,2,39800.0,1,0,0,0,0,0,0,1,0,0,0.6666666666666666,-0.3333333333333333,1.0,0.0
O01269,44,1,0,9900.0,1,9900.0,1,0,0,0,0,0,0,1,0,0,0.75,-0.6666666666666666,0.0,-0.42714285714285716
O01270,41,1,0,89900.0,3,269700.0,0,0,0,1,0,0,0,0,0,1,0.5,2.0,2.0,3.2842857142857143
O01271,33,0,0,19900.0,2,39800.0,0,0,1,0,0,1,0,0,0,0,-0.16666666666666666,-0.3333333333333333,1.0,0.0
O01272,40,0,0,49900.0,1,49900.0,0,0,0,0,1,0,0,0,0,1,0.4166666666666667,0.6666666666666666,0.0,0.1442857142857143
O01273,35,2,1,29900.0,1,,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,
O01274,26,0,1,9900.0,2,19800.0,0,0,0,1,0,0,0,0,1,0,-0.75,-0.6666666666666666,1.0,-0.2857142857142857
O01275,28,1,0,29900.0,1,29900.0,1,0,0,0,0,0,1,0,0,0,-0.5833333333333334,0.0,0.0,-0.14142857142857143
O01276,41,0,0,9900.0,3,29700.0,0,0,0,1,0,0,0,0,1,0,0.5,-0.6666666666666666,2.0,-0.1442857142857143
O01277,27,0,1,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,-0.6666666666666666,-0.3333333333333333,0.0,-0.2842857142857143
O01278,28,0,1,29900.0,1,29900.0,0,1,0,0,0,1,0,0,0,0,-0.5833333333333334,0.0,0.0,-0.14142857142857143
O01279,42,0,1,19900.0,1,,0,0,0,1,0,0,0,0,0,1,0.5833333333333334,-0.3333333333333333,0.0,
O01280,36,0,1,49900.0,1,49900.0,1,0,0,0,0,1,0,0,0,0,0.08333333333333333,0.6666666666666666,0.0,0.1442857142857143
O01281,40,0,1,89900.0,2,179800.0,1,0,0,0,0,0,0,0,0,1,0.4166666666666667,2.0,1.0,2.0
O01282,24,2,0,49900.0,2,99800.0,0,0,1,0,0,0,1,0,0,0,-0.9166666666666666,0.6666666666666666,1.0,0.8571428571428571
O01283,40,3,1,9900.0,2,19800.0,1,0,0,0,0,0,1,0,0,0,0.4166666666666667,-0.6666666666666666,1.0,-0.2857142857142857
O01284,29,2,1,9900.0,1,9900.0,0,0,0,1,0,0,0,0,0,1,-0.5,-0.6666666666666666,0.0,-0.42714285714285716
O01285,26,2,0,29900.0,1,29900.0,0,0,0,1,0,1,0,0,0,0,-0.75,0.0,0.0,-0.14142857142857143
O01286,30,0,0,129900.0,3,389700.0,1,0,0,0,0,0,0,0,0,1,-0.4166666666666667,3.3333333333333335,2.0,4.998571428571428
O01287,47,3,0,89900.0,2,179800.0,0,0,0,1,0,0,0,1,0,0,1.0,2.0,1.0,2.0
O01288,32,0,0,89900.0,2,179800.0,0,0,0,1,0,0,1,0,0,0,-0.25,2.0,1.0,2.0
O01289,55,3,1,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,1.6666666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01290,16,3,0,19900.0,3,59700.0,0,0,0,1,0,0,1,0,0,0,-1.5833333333333333,-0.3333333333333333,2.0,0.2842857142857143
O01291,21,1,0,29900.0,2,59800.0,0,0,0,1,0,0,1,0,0,0,-1.1666666666666667,0.0,1.0,0.2857142857142857
O01292,47,3,1,9900.0,2,,0,0,0,1,0,0,0,0,1,0,1.0,-0.6666666666666666,1.0,
O01293,49,1,0,9900.0,2,19800.0,1,0,0,0,0,0,0,1,0,0,1.1666666666666667,-0.6666666666666666,1.0,-0.2857142857142857
O01294,27,0,0,129900.0,2,259800.0,0,0,1,0,0,0,0,1,0,0,-0.6666666666666666,3.3333333333333335,1.0,3.142857142857143
O01295,36,0,1,19900.0,3,59700.0,0,0,0,0,1,0,0,0,1,0,0.08333333333333333,-0.3333333333333333,2.0,0.2842857142857143
O01296,41,1,1,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,0.5,-0.3333333333333333,0.0,-0.2842857142857143
O01297,33,0,1,9900.0,2,,0,0,0,1,0,0,0,1,0,0,-0.16666666666666666,-0.6666666666666666,1.0,
O01298,36,1,1,129900.0,2,259800.0,0,0,0,1,0,0,0,0,0,1,0.08333333333333333,3.3333333333333335,1.0,3.142857142857143
O01299,35,3,1,29900.0,1,29900.0,1,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,-0.14142857142857143
O01300,22,0,0,49900.0,1,49900.0,0,0,1,0,0,0,0,1,0,0,-1.0833333333333333,0.6666666666666666,0.0,0.1442857142857143
O01301,32,2,1,129900.0,1,129900.0,0,0,0,1,0,1,0,0,0,0,-0.25,3.3333333333333335,0.0,1.2871428571428571
O01302,35,3,0,19900.0,1,19900.0,0,1,0,0,0,0,0,1,0,0,0.0,-0.3333333333333333,0.0,-0.2842857142857143
O01303,36,3,0,29900.0,1,29900.0,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,0.0,0.0,-0.14142857142857143
O01304,19,3,0,9900.0,2,19800.0,1,0,0,0,0,0,0,0,0,1,-1.3333333333333333,-0.6666666666666666,1.0,-0.2857142857142857
O01305,42,1,0,9900.0,1,9900.0,0,0,1,0,0,0,0,0,1,0,0.5833333333333334,-0.6666666666666666,0.0,-0.42714285714285716
O01306,36,3,1,89900.0,1,89900.0,0,0,0,0,1,0,1,0,0,0,0.08333333333333333,2.0,0.0,0.7157142857142857
O01307,26,2,1,49900.0,1,49900.0,0,0,1,0,0,1,0,0,0,0,-0.75,0.6666666666666666,0.0,0.1442857142857143
O01308,51,0,0,19900.0,1,19900.0,0,0,0,0,1,0,1,0,0,0,1.3333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01309,32,0,0,19900.0,1,19900.0,0,0,0,1,0,0,1,0,0,0,-0.25,-0.3333333333333333,0.0,-0.2842857142857143
O01310,32,1,0,29900.0,1,29900.0,0,0,0,0,1,1,0,0,0,0,-0.25,0.0,0.0,-0.14142857142857143
O01311,41,0,1,9900.0,1,9900.0,0,0,0,1,0,0,1,0,0,0,0.5,-0.6666666666666666,0.0,-0.42714285714285716
O01312,52,1,0,19900.0,2,39800.0,0,0,0,0,1,0,0,0,1,0,1.4166666666666667,-0.3333333333333333,1.0,0.0
O01313,41,1,1,19900.0,1,19900.0,1,0,0,0,0,0,0,1,0,0,0.5,-0.3333333333333333,0.0,-0.2842857142857143
O01314,42,0,0,19900.0,3,59700.0,0,0,0,0,1,0,1,0,0,0,0.5833333333333334,-0.3333333333333333,2.0,0.2842857142857143
O01315,26,1,0,89900.0,1,89900.0,1,0,0,0,0,0,0,0,1,0,-0.75,2.0,0.0,0.7157142857142857
O01316,36,2,1,19900.0,1,19900.0,1,0,0,0,0,0,0,1,0,0,0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01317,,0,0,9900.0,2,19800.0,1,0,0,0,0,0,0,1,0,0,,-0.6666666666666666,1.0,-0.2857142857142857
O01318,41,0,1,29900.0,1,29900.0,0,0,1,0,0,0,1,0,0,0,0.5,0.0,0.0,-0.14142857142857143
O01319,42,0,1,89900.0,1,89900.0,0,0,0,1,0,0,0,0,1,0,0.5833333333333334,2.0,0.0,0.7157142857142857
O01320,50,0,0,19900.0,2,39800.0,0,0,0,1,0,0,1,0,0,0,1.25,-0.3333333333333333,1.0,0.0
O01321,16,3,0,9900.0,1,9900.0,0,0,0,1,0,1,0,0,0,0,-1.5833333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01322,29,0,0,19900.0,1,19900.0,0,0,0,1,0,0,0,1,0,0,-0.5,-0.3333333333333333,0.0,-0.2842857142857143
O01323,47,1,0,49900.0,1,49900.0,0,0,0,0,1,0,1,0,0,0,1.0,0.6666666666666666,0.0,0.1442857142857143
O01324,22,0,1,29900.0,2,59800.0,0,0,0,1,0,0,0,1,0,0,-1.0833333333333333,0.0,1.0,0.2857142857142857
O01325,42,0,0,89900.0,1,89900.0,0,1,0,0,0,0,0,0,1,0,0.5833333333333334,2.0,0.0,0.7157142857142857
O01326,45,2,0,129900.0,1,129900.0,0,0,0,1,0,0,0,0,0,1,0.8333333333333334,3.3333333333333335,0.0,1.2871428571428571
O01327,35,1,1,49900.0,2,99800.0,0,0,0,1,0,0,1,0,0,0,0.0,0.6666666666666666,1.0,0.8571428571428571
O01328,22,0,0,29900.0,1,29900.0,0,0,1,0,0,0,1,0,0,0,-1.0833333333333333,0.0,0.0,-0.14142857142857143
O01329,34,0,1,29900.0,2,59800.0,0,0,1,0,0,0,0,1,0,0,-0.08333333333333333,0.0,1.0,0.2857142857142857
O01330,48,0,0,9900.0,1,9900.0,1,0,0,0,0,0,0,0,1,0,1.0833333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01331,49,0,1,249900.0,1,249900.0,1,0,0,0,0,1,0,0,0,0,1.1666666666666667,7.333333333333333,0.0,3.0014285714285713
O01332,37,1,1,19900.0,3,59700.0,0,0,1,0,0,0,0,0,1,0,0.16666666666666666,-0.3333333333333333,2.0,0.2842857142857143
O01333,26,0,1,9900.0,1,9900.0,0,0,0,1,0,0,1,0,0,0,-0.75,-0.6666666666666666,0.0,-0.42714285714285716
O01334,51,0,0,49900.0,2,99800.0,0,1,0,0,0,1,0,0,0,0,1.3333333333333333,0.6666666666666666,1.0,0.8571428571428571
O01335,42,0,1,19900.0,3,59700.0,0,1,0,0,0,0,0,0,1,0,0.5833333333333334,-0.3333333333333333,2.0,0.2842857142857143
O01336,27,3,1,29900.0,3,89700.0,0,0,1,0,0,0,0,0,0,1,-0.6666666666666666,0.0,2.0,0.7128571428571429
O01337,38,3,0,29900.0,2,59800.0,0,0,0,1,0,0,0,1,0,0,0.25,0.0,1.0,0.2857142857142857
O01338,38,0,0,19900.0,2,39800.0,0,0,1,0,0,0,0,0,1,0,0.25,-0.3333333333333333,1.0,0.0
O01339,29,2,1,89900.0,3,269700.0,0,0,0,1,0,0,0,0,1,0,-0.5,2.0,2.0,3.2842857142857143
O01340,38,0,1,19900.0,2,39800.0,0,0,0,1,0,0,0,0,0,1,0.25,-0.3333333333333333,1.0,0.0
O01341,45,0,1,19900.0,3,59700.0,0,0,0,1,0,0,1,0,0,0,0.8333333333333334,-0.3333333333333333,2.0,0.2842857142857143
O01342,32,2,1,29900.0,1,29900.0,1,0,0,0,0,0,0,1,0,0,-0.25,0.0,0.0,-0.14142857142857143
O01343,46,3,0,49900.0,1,49900.0,0,0,0,0,1,0,0,0,1,0,0.9166666666666666,0.6666666666666666,0.0,0.1442857142857143
O01344,19,3,0,49900.0,2,99800.0,0,0,1,0,0,1,0,0,0,0,-1.3333333333333333,0.6666666666666666,1.0,0.8571428571428571
O01345,55,1,0,19900.0,1,19900.0,0,0,1,0,0,0,0,0,1,0,1.6666666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01346,36,0,1,29900.0,2,59800.0,1,0,0,0,0,0,0,1,0,0,0.08333333333333333,0.0,1.0,0.2857142857142857
O01347,45,2,0,9900.0,1,9900.0,0,0,0,1,0,0,0,0,1,0,0.8333333333333334,-0.6666666666666666,0.0,-0.42714285714285716
O01348,37,0,0,129900.0,2,259800.0,0,0,0,1,0,0,0,0,0,1,0.16666666666666666,3.3333333333333335,1.0,3.142857142857143
O01349,28,1,0,19900.0,2,39800.0,0,1,0,0,0,0,0,0,1,0,-0.5833333333333334,-0.3333333333333333,1.0,0.0
O01350,35,0,0,49900.0,3,149700.0,0,0,0,1,0,0,0,0,1,0,0.0,0.6666666666666666,2.0,1.57
O01351,18,1,0,9900.0,1,9900.0,0,0,0,0,1,1,0,0,0,0,-1.4166666666666667,-0.6666666666666666,0.0,-0.42714285714285716
O01352,41,0,0,19900.0,2,39800.0,1,0,0,0,0,0,0,0,0,1,0.5,-0.3333333333333333,1.0,0.0
O01353,37,0,1,29900.0,1,29900.0,1,0,0,0,0,0,0,0,0,1,0.16666666666666666,0.0,0.0,-0.14142857142857143
O01354,33,3,0,89900.0,1,89900.0,0,0,1,0,0,0,0,0,1,0,-0.16666666666666666,2.0,0.0,0.7157142857142857
O01355,42,0,0,29900.0,1,29900.0,1,0,0,0,0,1,0,0,0,0,0.5833333333333334,0.0,0.0,-0.14142857142857143
O01356,35,1,0,129900.0,2,259800.0,0,0,0,0,1,0,0,0,1,0,0.0,3.3333333333333335,1.0,3.142857142857143
O01357,40,0,1,29900.0,3,89700.0,0,1,0,0,0,0,0,0,1,0,0.4166666666666667,0.0,2.0,0.7128571428571429
O01358,44,0,0,29900.0,1,29900.0,1,0,0,0,0,0,0,1,0,0,0.75,0.0,0.0,-0.14142857142857143
O01359,30,0,0,9900.0,1,9900.0,0,0,0,1,0,0,0,1,0,0,-0.4166666666666667,-0.6666666666666666,0.0,-0.42714285714285716
O01360,27,0,1,89900.0,2,179800.0,1,0,0,0,0,1,0,0,0,0,-0.6666666666666666,2.0,1.0,2.0
O01361,19,2,1,19900.0,2,39800.0,0,1,0,0,0,0,1,0,0,0,-1.3333333333333333,-0.3333333333333333,1.0,0.0
O01362,36,0,0,89900.0,1,89900.0,0,0,0,1,0,0,0,1,0,0,0.08333333333333333,2.0,0.0,0.7157142857142857
O01363,39,3,0,129900.0,1,,1,0,0,0,0,0,1,0,0,0,0.3333333333333333,3.3333333333333335,0.0,
O01364,23,1,0,129900.0,1,129900.0,1,0,0,0,0,0,0,0,0,1,-1.0,3.3333333333333335,0.0,1.2871428571428571
O01365,48,0,1,29900.0,1,29900.0,0,0,1,0,0,0,0,1,0,0,1.0833333333333333,0.0,0.0,-0.14142857142857143
O01366,28,1,0,49900.0,2,99800.0,0,0,0,1,0,0,0,1,0,0,-0.5833333333333334,0.6666666666666666,1.0,0.8571428571428571
O01367,16,1,1,49900.0,1,49900.0,0,0,1,0,0,1,0,0,0,0,-1.5833333333333333,0.6666666666666666,0.0,0.1442857142857143
O01368,48,2,1,9900.0,1,9900.0,0,1,0,0,0,0,1,0,0,0,1.0833333333333333,-0.6666666666666666,0.0,-0.42714285714285716
O01369,17,0,1,29900.0,2,59800.0,0,0,0,1,0,0,0,1,0,0,-1.5,0.0,1.0,0.2857142857142857
O01370,44,0,1,9900.0,1,9900.0,0,0,0,1,0,0,0,1,0,0,0.75,-0.6666666666666666,0.0,-0.42714285714285716
O01371,41,2,1,29900.0,3,89700.0,0,1,0,0,0,1,0,0,0,0,0.5,0.0,2.0,0.7128571428571429
O01372,38,3,1,9900.0,1,9900.0,0,0,0,1,0,1,0,0,0,0,0.25,-0.6666666666666666,0.0,-0.42714285714285716
O01373,30,2,1,9900.0,3,29700.0,0,0,0,0,1,0,1,0,0,0,-0.4166666666666667,-0.6666666666666666,2.0,-0.1442857142857143
O01374,40,0,1,19900.0,1,19900.0,1,0,0,0,0,0,0,0,0,1,0.4166666666666667,-0.3333333333333333,0.0,-0.2842857142857143
O01375,44,2,0,19900.0,1,19900.0,0,0,0,1,0,0,0,0,0,1,0.75,-0.3333333333333333,0.0,-0.2842857142857143
O01376,26,0,1,29900.0,1,29900.0,0,0,0,0,1,0,0,0,1,0,-0.75,0.0,0.0,-0.14142857142857143
O01377,44,0,1,9900.0,3,,1,0,0,0,0,0,0,1,0,0,0.75,-0.6666666666666666,2.0,
O01378,43,0,0,29900.0,3,89700.0,1,0,0,0,0,0,1,0,0,0,0.6666666666666666,0.0,2.0,0.7128571428571429
O01379,38,1,1,9900.0,2,19800.0,0,0,0,1,0,0,0,1,0,0,0.25,-0.6666666666666666,1.0,-0.2857142857142857
O01380,30,0,0,29900.0,1,29900.0,1,0,0,0,0,0,1,0,0,0,-0.4166666666666667,0.0,0.0,-0.14142857142857143
O01381,43,0,1,29900.0,1,29900.0,0,0,0,1,0,0,1,0,0,0,0.6666666666666666,0.0,0.0,-0.14142857142857143
O01382,40,2,1,29900.0,1,29900.0,0,0,0,1,0,0,1,0,0,0,0.4166666666666667,0.0,0.0,-0.14142857142857143
O01383,26,0,0,49900.0,2,99800.0,0,1,0,0,0,0,0,1,0,0,-0.75,0.6666666666666666,1.0,0.8571428571428571
O01384,32,0,0,19900.0,1,19900.0,0,0,0,1,0,1,0,0,0,0,-0.25,-0.3333333333333333,0.0,-0.2842857142857143
O01385,42,0,0,49900.0,3,149700.0,0,0,1,0,0,0,0,1,0,0,0.5833333333333334,0.6666666666666666,2.0,1.57
O01386,36,3,0,19900.0,1,19900.0,0,0,0,1,0,0,1,0,0,0,0.08333333333333333,-0.3333333333333333,0.0,-0.2842857142857143
O01387,45,1,0,29900.0,1,29900.0,0,0,1,0,0,0,0,0,1,0,0.8333333333333334,0.0,0.0,-0.14142857142857143
O01388,32,0,1,29900.0,2,59800.0,0,0,0,1,0,0,0,0,0,1,-0.25,0.0,1.0,0.2857142857142857
O01389,26,2,1,9900.0,2,19800.0,0,1,0,0,0,0,1,0,0,0,-0.75,-0.6666666666666666,1.0,-0.2857142857142857
